seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
c010,0.38307312542545763,0.902619790542311,0.345769384233915,0.38307312542545763,0.38307312542545763,0.38307312542545763,0.38307312542545763,0.38307312542545763,0.38307312542545763,0.38307312542545763,0.38307312542545763,0.3828621141330293,0.3828621141330293,0.3828621141330293,0.3828621141330293,0.3828621141330293,0.3817547105402753,0.3785367627704154,0.3695542402766415,0.323612007810889,0.205996888781487,0.030572138354497114,0.350995911715948,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.2054491084283974,0.2054491084283974,0.2054491084283974,0.2054491084283974,0.2054491084283974,0.20504871567759078,0.20384913173321534,0.1993388429752066,0.17322410261938126,0.11425061425061425,0.018243053606511368,0.18872952934219087,0.713800665599626,0.713800665599626,0.713800665599626,0.713800665599626,0.713800665599626,0.713800665599626,0.713800665599626,0.713800665599626,0.7134779000002309,0.7134779000002309,0.7134779000002309,0.7134779000002309,0.7134779000002309,0.7107416329729128,0.7029222030547309,0.6851165305671612,0.6045621251073967,0.37141785596504295,0.05123350858503827,0.6528309832131814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994612068965517,0.9994612068965517,0.9994612068965517,0.9994612068965517,0.9994612068965517,0.9978448275862069,0.9929956896551724,0.974676724137931,0.8658405172413793,0.6012931034482759,0.1050646551724138,0.9228958711433757,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20558263181214,0.20547186530793088,0.20547186530793088,0.20547186530793088,0.20547186530793088,0.20547186530793088,0.2051395657953035,0.20414266725742136,0.20037660611431105,0.17800177226406735,0.1236154186973859,0.021599468320779795,0.18973136207821278,0.9866554731355253,0.9866554731355253,0.9866554731355253,0.9866554731355253,0.9866554731355253,0.9866554731355253,0.9866554731355253,0.9866554731355253,0.9861136881255355,0.9861136881255355,0.9861136881255355,0.9861136881255355,0.9861136881255355,0.9844840033330516,0.9799627514470957,0.9631738834637292,0.8871525637238811,0.6275593290423996,0.11663560905229142,0.9148831771460172,0.7185614507731701,0.7185614507731701,0.7185614507731701,0.7185614507731701,0.7185614507731701,0.7185614507731701,0.7185614507731701,0.7185614507731701,0.7183861911119854,0.7183861911119854,0.7183861911119854,0.7183861911119854,0.7183861911119854,0.7168193578710151,0.7122940286640816,0.7011597721753741,0.6393518603049654,0.4651441607478163,0.08487806216690919,0.6663194633513395,0.902619790542311,0.902619790542311,0.902619790542311,0.902619790542311,0.902619790542311,0.902619790542311,0.902619790542311,0.902619790542311,0.902889141025129,0.902889141025129,0.902889141025129,0.902889141025129,0.902889141025129,0.9032330118156662,0.9041151234993688,0.9063612363252165,0.915625040572581,0.9311321472061691,0.960775733498277,0.9082445432832321,0.8448672473232857,0.8448672473232857,0.8448672473232857,0.8448672473232857,0.8448672473232857,0.8448672473232857,0.8448672473232857,0.8448672473232857,0.8444486266364865,0.8444486266364865,0.8444486266364865,0.8444486266364865,0.8444486266364865,0.8421459862827794,0.8354631756075581,0.8171701999375316,0.723501474157127,0.4725790889251506,0.07336777843685843,0.7760741481639855,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,1856.0,1855.0,1855.0,1855.0,1855.0,1855.0,1852.0,1843.0,1809.0,1607.0,1116.0,195.0,1712.8947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,13.0,47.0,249.0,740.0,1661.0,143.10526315789474,7172.0,7172.0,7172.0,7172.0,7172.0,7172.0,7172.0,7172.0,7173.0,7173.0,7173.0,7173.0,7173.0,7176.0,7185.0,7219.0,7421.0,7912.0,8833.0,7315.105263157895,-2.8658405172413794,0.902889141025129,-2.865301724137931,0.9994612068965517,0.20547186530793088,1.0,0.0,0.0,-2.962899053555165,0.3408673281881661,3.350303596450257,-2.865301724137931,1674.8593566016143,1855,1,7173,1,14,0,0,1.0,2141,0.3388460124954061,0.9935344827586207,0.2042534337616305,1844,12,7184,9028,1856,58,14
c011,0.6145026449908192,0.8517504579476355,0.5234029092809636,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6145026449908192,0.6119195830198165,0.6005352092895996,0.5867261521940497,0.5043430832931188,0.26513402110694717,0.09180677042540275,0.009889620918512294,0.5286519042177514,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.521181001283697,0.5192307692307693,0.5114795918367347,0.49810366624525915,0.42771084337349397,0.2191358024691358,0.06804867057232988,0.0038119440914866584,0.44745754227492496,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7245342784380672,0.7211544428268,0.7050966321088739,0.6911163297861223,0.5947053940914256,0.3207876045642517,0.12385962907216316,0.025657407234882124,0.6250941463653329,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9010011123470523,0.8921023359288098,0.8765294771968855,0.7897664071190211,0.4738598442714127,0.16796440489432704,0.010011123470522803,0.786839178034073,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5520054384772264,0.5506458191706323,0.5452073419442556,0.5356900067980965,0.48266485384092456,0.2895989123045547,0.1026512576478586,0.006118286879673691,0.4808758810690902,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9195271990479204,0.9169069791605238,0.9067967937191562,0.8960480270785612,0.8139637657387776,0.5295649814547405,0.24514759567296407,0.05395242548075728,0.8103529977305539,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7941705106132821,0.7924011626909611,0.7833816846891487,0.7710214408059561,0.703094233765758,0.44073463447812217,0.19334504607571015,0.045822055532174506,0.6978866518630114,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8517504579476355,0.8522892032537125,0.8540385168654573,0.8561568876510525,0.864648126178915,0.8885808437329082,0.919860457244307,0.9595103189154907,0.8640047289059721,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8089610979176073,0.8060775118814353,0.7931067724839217,0.7783211645777468,0.685330826963071,0.3898825006883687,0.14423594866585088,0.016026835987239967,0.7010797229609959,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,812.0,810.0,802.0,788.0,710.0,426.0,151.0,9.0,707.3684210526316,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,89.0,97.0,111.0,189.0,473.0,748.0,890.0,191.6315789473684,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,659.0,661.0,669.0,683.0,761.0,1045.0,1320.0,1462.0,763.6315789473684,0.16796440489432704,0.8517504579476355,0.17018909899888765,0.9032258064516129,0.5520054384772264,0.9411764705882353,0.058823529411764705,0.0,0.03406159271799779,0.6852320675105485,0.2891619131197894,0.16985424917056288,691.62137185348,812,87,659,2,16,1,0,3.0,2279,0.6734177215189874,0.8876529477196885,0.5424881033310673,798,101,673,1471,899,33,17
c012,0.07063437585755662,0.8746561664500871,0.06178079240716506,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.07063437585755662,0.06915555619174414,0.06915555619174414,0.06915555619174414,0.06821603006464654,0.062202371753182835,0.05893928345371185,0.044212210944481134,0.008146098467229206,0.06453477882587405,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.01553018615653605,0.01553018615653605,0.01553018615653605,0.015008223684210526,0.013653628990863361,0.011887681902029105,0.007139942880456956,0.0006080259424402108,0.014106231487092306,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.31699450671985835,0.3079480763452869,0.3079480763452869,0.3079480763452869,0.3100584623266523,0.2833777784873368,0.2922217437063186,0.27377244178656446,0.10913830415109188,0.29891329123222454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9869281045751634,0.9869281045751634,0.9869281045751634,0.954248366013072,0.869281045751634,0.7581699346405228,0.45751633986928103,0.0392156862745098,0.8968008255933952,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015739121489558687,0.015533381339368378,0.015533381339368378,0.015533381339368378,0.015019030963892604,0.013681719987655591,0.011932928711037958,0.007200905256660837,0.0006172204505709289,0.01411485714595098,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.753393665158371,0.7401935812531839,0.7401935812531839,0.7401935812531839,0.7401211801896733,0.7051956815114709,0.715605658709107,0.6558320251177394,0.2986111111111111,0.7170145640600387,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.32357735066972554,0.3162737394203179,0.3162737394203179,0.3162737394203179,0.3183227812569243,0.2979492456446758,0.30411284003545264,0.30751592176286524,0.13208973520758416,0.30885066313344406,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8746561664500871,0.8788489747565369,0.8788489747565369,0.8788489747565369,0.8838855313049963,0.8945112791390979,0.9048881611121855,0.9232320599021838,0.9584923545734266,0.8854091653290768,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5630226520486172,0.5512917660323087,0.5512917660323087,0.5512917660323087,0.5439418912381483,0.4963213995247908,0.47069495464298233,0.3539143477216836,0.06542120066248594,0.5146009612853583,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,151.0,151.0,151.0,146.0,133.0,116.0,70.0,6.0,137.21052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,20.0,37.0,83.0,147.0,15.789473684210526,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9568.0,9570.0,9570.0,9570.0,9575.0,9588.0,9605.0,9651.0,9715.0,9583.78947368421,-61.568627450980394,0.8746561664500871,-61.5359477124183,1.0,0.015739121489558687,1.0,0.0,0.0,-61.6939712845303,0.030990480048612518,3.9504541701073492,-61.54051614381919,133.82239346686333,153,0,9568,5,17,0,0,0.0,2422,0.024711363176017825,0.7973856209150327,0.012550149161608888,122,31,9599,9721,153,77,17
c013,0.705382516189031,0.8307210538413246,0.585976107209797,0.705382516189031,0.705382516189031,0.705382516189031,0.705382516189031,0.705382516189031,0.705382516189031,0.705382516189031,0.705382516189031,0.7048541448561183,0.7048541448561183,0.70436645767497,0.7022900750059878,0.6970086874229505,0.6669849696573985,0.6054246611328726,0.39271301647428625,0.22135975266277996,0.0894625383392682,0.012135404807933221,0.5865533674948912,0.762252346193952,0.762252346193952,0.762252346193952,0.762252346193952,0.762252346193952,0.762252346193952,0.762252346193952,0.762252346193952,0.7604166666666666,0.7604166666666666,0.7585848074921956,0.7567567567567568,0.7494824016563147,0.7122593718338399,0.6328502415458938,0.3978494623655914,0.21933621933621933,0.07987220447284345,0.008353221957040573,0.6281156205421918,0.6527556085981077,0.6527556085981077,0.6527556085981077,0.6527556085981077,0.6527556085981077,0.6527556085981077,0.6527556085981077,0.6527556085981077,0.6533514943835833,0.6533514943835833,0.6540232572515494,0.6517435689186032,0.6482088295461328,0.6245884116673476,0.5791876122421808,0.3876428848020262,0.22340195452997694,0.10020439299163503,0.017630089396616935,0.5481778346788473,0.9707835325365206,0.9707835325365206,0.9707835325365206,0.9707835325365206,0.9707835325365206,0.9707835325365206,0.9707835325365206,0.9707835325365206,0.9694555112881806,0.9694555112881806,0.9681274900398407,0.9667994687915007,0.9614873837981408,0.9335989375830013,0.8698539176626826,0.6387782204515272,0.4037184594953519,0.16600265604249667,0.01859229747675963,0.8227441112742016,0.7801494130202775,0.7801494130202775,0.7801494130202775,0.7801494130202775,0.7801494130202775,0.7801494130202775,0.7801494130202775,0.7801494130202775,0.7790821771611526,0.7790821771611526,0.7780149413020278,0.7769477054429029,0.7726787620064034,0.7502668089647813,0.6990394877267876,0.5133404482390609,0.3244397011739594,0.13340448239060831,0.014941302027748132,0.6611806998820424,0.8699363224933507,0.8699363224933507,0.8699363224933507,0.8699363224933507,0.8699363224933507,0.8699363224933507,0.8699363224933507,0.8699363224933507,0.8708413005713124,0.8708413005713124,0.8718125634010748,0.8703712995711601,0.8693255265389432,0.853158787641592,0.8244165905358807,0.6392324862858371,0.41662728964929563,0.21334608948314937,0.04695577198657778,0.7529694519043653,0.7317061781668639,0.7317061781668639,0.7317061781668639,0.7317061781668639,0.7317061781668639,0.7317061781668639,0.7317061781668639,0.7317061781668639,0.730242761972572,0.730242761972572,0.7293240277640295,0.7279938761282595,0.7237817725964564,0.7018034695786365,0.664162612392122,0.4985577494532597,0.32797156288360246,0.16038415897922453,0.029336645230514585,0.6251289907519032,0.8307210538413246,0.8307210538413246,0.8307210538413246,0.8307210538413246,0.8307210538413246,0.8307210538413246,0.8307210538413246,0.8307210538413246,0.8312601022615987,0.8312601022615987,0.8316954763227231,0.8320726338710623,0.8332115427272981,0.8378882412740928,0.8460849986618755,0.8708649345821985,0.8960200733537583,0.9260980059256357,0.9603354110611557,0.8496084185807157,0.7960429608996599,0.7960429608996599,0.7960429608996599,0.7960429608996599,0.7960429608996599,0.7960429608996599,0.7960429608996599,0.7960429608996599,0.7958612988696797,0.7958612988696797,0.7957247604986435,0.7937917461266415,0.7894584293521516,0.7636197205149236,0.7097947686272108,0.49761213020236417,0.3003189852991198,0.12897362282163571,0.01810480230777922,0.6714455395098478,731.0,731.0,731.0,731.0,731.0,731.0,731.0,731.0,730.0,730.0,729.0,728.0,724.0,703.0,655.0,481.0,304.0,125.0,14.0,619.5263157894736,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,25.0,29.0,50.0,98.0,272.0,449.0,628.0,739.0,133.47368421052633,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,207.0,207.0,208.0,209.0,213.0,234.0,282.0,456.0,633.0,812.0,923.0,317.4736842105263,0.6865869853917662,0.8302582104252605,0.6945551128818062,0.9694555112881806,0.7790821771611526,1.0,0.0,0.0,0.5220298719926164,0.863905325443787,0.08571428571428572,0.6935217114868744,606.0884936104402,730,23,207,6,17,0,0,4.0,2415,0.762130177514793,0.8552456839309429,0.687299893276414,644,109,293,937,753,25,17
c014,0.4168158954135752,0.8826100746974922,0.3678859085860777,0.4168158954135752,0.4165830708754355,0.4165830708754355,0.4165830708754355,0.4165830708754355,0.4164950216789644,0.4164950216789644,0.4164950216789644,0.4164201552347228,0.4164201552347228,0.4164201552347228,0.4164201552347228,0.4160463912861406,0.4127662714835325,0.4022488887157442,0.36249088672097285,0.3009982699948243,0.17486474493970286,0.027312340907034948,0.3734232452073187,0.26738082485270487,0.2672450728363325,0.2672450728363325,0.2672450728363325,0.2672450728363325,0.2669736560291283,0.2669736560291283,0.2669736560291283,0.26683799121961665,0.26683799121961665,0.26683799121961665,0.26683799121961665,0.26670235546038545,0.26386069864330736,0.257546768707483,0.2327810774200271,0.1892842782468838,0.10984990619136961,0.016758336198006187,0.23902197210691312,0.6497679508810257,0.6493719532344353,0.6493719532344353,0.6493719532344353,0.6493719532344353,0.6497573792990072,0.6497573792990072,0.6497573792990072,0.6498540365003417,0.6498540365003417,0.6498540365003417,0.6498540365003417,0.6490178888874903,0.6457043271333683,0.6282515959531428,0.5644773381586399,0.47864492169660006,0.2783587176629713,0.04451300875028664,0.583416412945245,1.0,0.9995993589743589,0.9995993589743589,0.9995993589743589,0.9995993589743589,0.9987980769230769,0.9987980769230769,0.9987980769230769,0.9983974358974359,0.9983974358974359,0.9983974358974359,0.9983974358974359,0.9979967948717948,0.9895833333333334,0.9707532051282052,0.8950320512820513,0.7544070512820513,0.469150641025641,0.078125,0.902285762483131,0.26738082485270487,0.26727370112479915,0.26727370112479915,0.26727370112479915,0.26727370112479915,0.2670594536689877,0.2670594536689877,0.2670594536689877,0.2669523299410819,0.2669523299410819,0.2669523299410819,0.2669523299410819,0.2668452062131762,0.26459560792715586,0.2595607927155865,0.2393144081414033,0.2017139796464917,0.12544188537761114,0.02088912694161757,0.24125391142559133,0.84890954025875,0.8485334925416681,0.8485334925416681,0.8485334925416681,0.8485334925416681,0.8490531317552183,0.8490531317552183,0.8490531317552183,0.8492376291137534,0.8492376291137534,0.8492376291137534,0.8492376291137534,0.8487780940817078,0.848527097886071,0.8397358815112017,0.7982736183443097,0.7263558266793934,0.4907194295010238,0.09026968112597321,0.7805164763829353,0.7287276539429316,0.7284792542657605,0.7284792542657605,0.7284792542657605,0.7284792542657605,0.728586146491214,0.728586146491214,0.728586146491214,0.7282157897476249,0.7282157897476249,0.7282157897476249,0.7282157897476249,0.7277576996665046,0.7252516977157114,0.7157683249795789,0.6791292048559632,0.6145169454241456,0.4161023144668499,0.09233136846834658,0.6690591486866956,0.8826100746974922,0.8829266409116657,0.8829266409116657,0.8829266409116657,0.8829266409116657,0.8834030817923655,0.8834030817923655,0.8834030817923655,0.8835803133714952,0.8835803133714952,0.8835803133714952,0.8835803133714952,0.8836777036629714,0.885407687162606,0.8883845942868364,0.8977730630131013,0.910699014038043,0.93026557279224,0.9617693240974353,0.8924644261189719,0.8060818512291575,0.8056747409402065,0.8056747409402065,0.8056747409402065,0.8056747409402065,0.8055907279198455,0.8055907279198455,0.8055907279198455,0.8054890463249887,0.8054890463249887,0.8054890463249887,0.8054890463249887,0.804809153106607,0.7993611451605562,0.7809463812570128,0.7107920299738592,0.6009102295586758,0.3613753876880085,0.05897099972542558,0.7255091847641906,2496.0,2495.0,2495.0,2495.0,2495.0,2493.0,2493.0,2493.0,2492.0,2492.0,2492.0,2492.0,2491.0,2470.0,2423.0,2234.0,1883.0,1171.0,195.0,2252.1052631578946,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,26.0,73.0,262.0,613.0,1325.0,2301.0,243.89473684210526,6839.0,6840.0,6840.0,6840.0,6840.0,6842.0,6842.0,6842.0,6843.0,6843.0,6843.0,6843.0,6844.0,6865.0,6912.0,7101.0,7452.0,8164.0,9140.0,7082.894736842105,-1.7451923076923077,0.8835298565219832,-1.7423878205128205,0.9987980769230769,0.2670594536689877,1.0,0.0,0.0,-1.8615224630171054,0.4214352125771279,2.9339622641509435,-1.742726401458339,2202.639932309304,2493,3,6842,7,14,0,0,6.0,2332,0.3720733665793255,0.8818108974358975,0.2357793251205142,2201,295,7134,9335,2496,167,14
